1021,9.84,87,330,4.12,100,0,10000,20,0,26,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,26,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,27,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,27,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,27,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,27,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,27,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,27,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,27,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,27,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,28,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,28,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,28,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,28,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,28,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,28,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,28,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,28,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,29,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,29,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,29,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,29,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,29,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,29,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,29,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,29,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,30,6,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,30,6,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,30,6,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,30,6,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,30,6,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,30,6,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,30,6,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,30,6,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,1,7,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,1,7,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,1,7,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,1,7,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,1,7,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
1021,9.84,87,330,4.12,100,0,10000,17,0,1,7,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000,1021,9.84,87,356,4.34,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,20,0,1,7,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000,1021,9.46,83,360,4.3,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,23,0,1,7,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000,1022,8.51,82,33,4.61,99,0,10000
1021,9.84,87,330,4.12,100,0,10000,2,0,2,7,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000,1021,5.58,72,24,2.07,18,0,10000
1021,9.84,87,330,4.12,100,0,10000,5,0,2,7,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000,1020,7.11,68,5,1.16,43,0,10000
1021,9.84,87,330,4.12,100,0,10000,8,0,2,7,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000,1019,8.9,64,324,2.03,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,11,0,2,7,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000,1018,9.62,64,297,2.19,100,0,10000
1021,9.84,87,330,4.12,100,0,10000,14,0,2,7,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000,1017,10.16,63,290,2.74,86,0,10000
